case_id,employee,firm,created,first_submitted,d_submitted,e_submitted,d_responded,e_responded,material_at,customer_intervened_at,d_due,e_due,d_status,e_status,resolved,resolved_by,compensation,initial_choice,status,merit,reachable,dependence,d_finished,e_finished,d_institution_outcome,d_implementation_at,processing_time,observed_wait,dispute_age_observed,customer,seed,pooled,active_customers,arm
73:0,73,5,0,0.0,,0.0,,5.0,,5.0,,6.0,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.8800904513633339,True,0.4917497433620347,,6.0,,,,44.0,44.0,0,15,True,6,customer_only
74:0,74,0,0,0.0,,0.0,,5.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.40143529584028825,True,0.55243656447257,,5.0,,,,44.0,44.0,2,15,True,6,customer_only
75:0,75,5,0,0.0,,0.0,,5.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.38214804987912787,True,0.4917497433620347,,5.0,,,,44.0,44.0,0,15,True,6,customer_only
76:0,76,3,0,0.0,,0.0,,5.0,,5.0,,6.0,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.6145999275013974,True,0.452215328121543,,6.0,,,,44.0,44.0,4,15,True,6,customer_only
79:0,79,2,0,0.0,,0.0,,5.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.3248469999993526,True,0.4582527976341521,,5.0,,,,44.0,44.0,3,15,True,6,customer_only
80:0,80,1,0,0.0,,0.0,,5.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.7906423836689342,True,0.6,,5.0,,,,44.0,44.0,1,15,True,6,customer_only
83:0,83,3,0,0.0,,0.0,,5.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.7075438943933452,True,0.452215328121543,,5.0,,,,44.0,44.0,4,15,True,6,customer_only
84:0,84,4,0,0.0,,0.0,,6.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.34323430641184133,True,0.4453455664097002,,6.0,,,,44.0,44.0,5,15,True,6,customer_only
85:0,85,5,0,0.0,,0.0,,6.0,,6.0,,7.0,unused,successful,7.0,e,1.0,e,resolved,0.6715752303481721,True,0.4917497433620347,,7.0,,,7.0,7.0,7.0,0,15,True,6,customer_only
86:0,86,2,0,0.0,,0.0,,6.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.5998131758378384,True,0.4582527976341521,,6.0,,,,44.0,44.0,3,15,True,6,customer_only
88:0,88,1,0,0.0,,0.0,,6.0,,6.0,,7.0,unused,successful,7.0,e,1.0,e,resolved,0.7433243487386156,True,0.6,,7.0,,,7.0,7.0,7.0,1,15,True,6,customer_only
90:0,90,4,0,1.0,,1.0,,7.0,,7.0,,8.0,unused,successful,8.0,e,1.0,e,resolved,0.729693078358451,True,0.4453455664097002,,8.0,,,7.0,7.0,8.0,5,15,True,6,customer_only
92:0,92,5,0,0.0,,0.0,,6.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.9725377547672907,True,0.4917497433620347,,6.0,,,,44.0,44.0,0,15,True,6,customer_only
93:0,93,5,0,0.0,,0.0,,6.0,,6.0,,7.0,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.7525890226147345,True,0.4917497433620347,,7.0,,,,44.0,44.0,0,15,True,6,customer_only
94:0,94,2,0,0.0,,0.0,,6.0,,6.0,,7.0,unused,successful,7.0,e,1.0,e,resolved,0.6988126945783018,True,0.4582527976341521,,7.0,,,7.0,7.0,7.0,3,15,True,6,customer_only
95:0,95,1,0,5.0,,5.0,,8.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.2399486686398823,True,0.6,,8.0,,,,39.0,44.0,1,15,True,6,customer_only
96:0,96,0,0,0.0,,0.0,,6.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.4431239284785372,True,0.55243656447257,,6.0,,,,44.0,44.0,2,15,True,6,customer_only
98:0,98,4,0,0.0,,0.0,,6.0,,6.0,,7.0,unused,successful,7.0,e,1.0,e,resolved,0.7987705050742755,True,0.4453455664097002,,7.0,,,7.0,7.0,7.0,5,15,True,6,customer_only
99:0,99,4,0,0.0,,0.0,,6.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.38562224469750445,True,0.4453455664097002,,6.0,,,,44.0,44.0,5,15,True,6,customer_only
101:0,101,4,0,4.0,,4.0,,7.0,,7.0,,8.0,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.33787854345395374,True,0.4453455664097002,,8.0,,,,40.0,44.0,5,15,True,6,customer_only
102:0,102,4,0,0.0,,0.0,,6.0,,6.0,,7.0,unused,successful,7.0,e,1.0,e,resolved,0.4807716791694314,True,0.4453455664097002,,7.0,,,7.0,7.0,7.0,5,15,True,6,customer_only
106:0,106,0,0,0.0,,0.0,,6.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.9617771027386395,True,0.55243656447257,,6.0,,,,44.0,44.0,2,15,True,6,customer_only
110:0,110,2,0,0.0,,0.0,,7.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.3945054838043303,True,0.4582527976341521,,7.0,,,,44.0,44.0,3,15,True,6,customer_only
111:0,111,2,0,0.0,,0.0,,7.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.29705214360372784,True,0.4582527976341521,,7.0,,,,44.0,44.0,3,15,True,6,customer_only
115:0,115,2,0,0.0,,0.0,,7.0,,7.0,,8.0,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.5949225362974088,True,0.4582527976341521,,8.0,,,,44.0,44.0,3,15,True,6,customer_only
116:0,116,3,0,0.0,,0.0,,7.0,,7.0,,8.0,unused,successful,8.0,e,1.0,e,resolved,0.9722604798704095,True,0.452215328121543,,8.0,,,8.0,8.0,8.0,4,15,True,6,customer_only
117:0,117,4,0,0.0,,0.0,,7.0,,,,,unused,closed_unresolved,,,0.0,e,closed_unresolved,0.21619603679981314,True,0.4453455664097002,,7.0,,,,44.0,44.0,5,15,True,6,customer_only
119:0,119,0,0,0.0,,0.0,,7.0,,7.0,,8.0,unused,successful,8.0,e,1.0,e,resolved,0.8166473016548295,True,0.55243656447257,,8.0,,,8.0,8.0,8.0,2,15,True,6,customer_only
0:0,0,1,0,0.0,0.0,5.0,2.0,7.0,,7.0,,8.0,closed_unresolved,successful,8.0,e,1.0,d,resolved,0.5665928636613524,True,0.6,2.0,8.0,no_remedy,,8.0,8.0,8.0,1,15,True,6,both
1:0,1,0,0,0.0,0.0,3.0,2.0,5.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.7794360669651903,True,0.55243656447257,2.0,5.0,no_remedy,,,44.0,44.0,2,15,True,6,both
4:0,4,2,0,0.0,0.0,3.0,2.0,5.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.2267244464351036,True,0.4582527976341521,2.0,5.0,no_remedy,,,44.0,44.0,3,15,True,6,both
5:0,5,1,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.8446349321576223,True,0.6,3.0,,remedy_supported,3.0,3.0,3.0,3.0,1,15,True,6,both
6:0,6,1,0,0.0,0.0,3.0,2.0,5.0,,5.0,,6.0,closed_unresolved,successful,6.0,e,1.0,d,resolved,0.23051966705029187,True,0.6,2.0,6.0,no_remedy,,6.0,6.0,6.0,1,15,True,6,both
8:0,8,4,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.7324615440303759,True,0.4453455664097002,3.0,,remedy_supported,3.0,3.0,3.0,3.0,5,15,True,6,both
10:0,10,1,0,0.0,0.0,,2.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.22357485786388384,True,0.6,2.0,,no_remedy,,,44.0,44.0,1,15,True,6,both
12:0,12,3,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.5686907766488154,True,0.452215328121543,3.0,,remedy_supported,3.0,3.0,3.0,3.0,4,15,True,6,both
14:0,14,3,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.5693698793802666,True,0.452215328121543,3.0,,remedy_supported,3.0,3.0,3.0,3.0,4,15,True,6,both
18:0,18,1,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.6344349584003766,True,0.6,3.0,,remedy_supported,3.0,3.0,3.0,3.0,1,15,True,6,both
19:0,19,5,0,0.0,0.0,0.0,2.0,2.0,,,3.0,,closed_unresolved,closed_unresolved,,,0.0,d+e,closed_unresolved,0.522321768649787,True,0.4917497433620347,3.0,2.0,remedy_supported,3.0,,44.0,44.0,0,15,True,6,both
21:0,21,3,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.5092495103527184,True,0.452215328121543,3.0,,remedy_supported,3.0,3.0,3.0,3.0,4,15,True,6,both
22:0,22,3,0,0.0,0.0,,3.0,,,,4.0,,successful,unused,4.0,d,1.0,d,resolved,0.5424383571074844,True,0.452215328121543,4.0,,remedy_supported,4.0,4.0,4.0,4.0,4,15,True,6,both
25:0,25,4,0,0.0,0.0,0.0,3.0,2.0,,,4.0,,successful,closed_unresolved,4.0,d,1.0,d+e,resolved,0.37311820338929014,True,0.4453455664097002,4.0,2.0,remedy_supported,4.0,4.0,4.0,4.0,5,15,True,6,both
26:0,26,1,0,0.0,0.0,4.0,3.0,6.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.748231015926458,True,0.6,3.0,6.0,no_remedy,,,44.0,44.0,1,15,True,6,both
27:0,27,3,0,0.0,3.0,0.0,7.0,2.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.7989248165295424,True,0.452215328121543,7.0,2.0,no_remedy,,,44.0,44.0,4,15,True,6,both
28:0,28,2,0,0.0,0.0,0.0,3.0,2.0,,2.0,,3.0,closed_unresolved,closed_unresolved,,,0.0,d+e,closed_unresolved,0.6102488240428177,True,0.4582527976341521,3.0,3.0,no_remedy,,,44.0,44.0,3,15,True,6,both
29:0,29,0,0,0.0,0.0,,3.0,,,,4.0,,successful,unused,4.0,d,1.0,d,resolved,0.680205966594351,True,0.55243656447257,4.0,,remedy_supported,4.0,4.0,4.0,4.0,2,15,True,6,both
30:0,30,2,0,0.0,,0.0,,2.0,,2.0,,3.0,unused,successful,3.0,e,1.0,e,resolved,0.8897028581641924,True,0.4582527976341521,,3.0,,,3.0,3.0,3.0,3,15,True,6,both
31:0,31,3,0,0.0,3.0,0.0,7.0,2.0,,,8.0,,successful,closed_unresolved,8.0,d,1.0,e,resolved,0.8242773811866357,True,0.452215328121543,8.0,2.0,remedy_supported,8.0,8.0,8.0,8.0,4,15,True,6,both
34:0,34,4,0,0.0,0.0,4.0,3.0,6.0,,6.0,,7.0,closed_unresolved,successful,7.0,e,1.0,d,resolved,0.6583114642399832,True,0.4453455664097002,3.0,7.0,no_remedy,,7.0,7.0,7.0,5,15,True,6,both
35:0,35,3,0,0.0,0.0,7.0,3.0,9.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5158054462082466,True,0.452215328121543,3.0,9.0,no_remedy,,,44.0,44.0,4,15,True,6,both
37:0,37,2,0,0.0,0.0,0.0,3.0,2.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d+e,closed_unresolved,0.7625816754001169,True,0.4582527976341521,3.0,2.0,no_remedy,,,44.0,44.0,3,15,True,6,both
38:0,38,0,0,0.0,0.0,0.0,3.0,2.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d+e,closed_unresolved,0.5744497080435775,True,0.55243656447257,3.0,2.0,no_remedy,,,44.0,44.0,2,15,True,6,both
39:0,39,5,0,0.0,0.0,,3.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.566016915275233,True,0.4917497433620347,3.0,,no_remedy,,,44.0,44.0,0,15,True,6,both
40:0,40,2,0,0.0,0.0,4.0,3.0,6.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.47651313554901154,True,0.4582527976341521,3.0,6.0,no_remedy,,,44.0,44.0,3,15,True,6,both
41:0,41,1,0,0.0,0.0,6.0,3.0,8.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.9416316938072418,True,0.6,3.0,8.0,no_remedy,,,44.0,44.0,1,15,True,6,both
42:0,42,5,0,0.0,3.0,0.0,8.0,2.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.3614872072031724,True,0.4917497433620347,8.0,2.0,no_remedy,,,44.0,44.0,0,15,True,6,both
43:0,43,2,0,0.0,0.0,,4.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5396535665643585,True,0.4582527976341521,4.0,,no_remedy,,,44.0,44.0,3,15,True,6,both
45:0,45,2,0,0.0,3.0,0.0,8.0,2.0,,,,,closed_unresolved,closed_unresolved,,,0.0,e,closed_unresolved,0.38423621732732616,True,0.4582527976341521,8.0,2.0,no_remedy,,,44.0,44.0,3,15,True,6,both
46:0,46,2,0,0.0,0.0,5.0,4.0,7.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.7560329514583004,True,0.4582527976341521,4.0,7.0,no_remedy,,,44.0,44.0,3,15,True,6,both
47:0,47,1,0,0.0,0.0,0.0,,2.0,,2.0,,3.0,cancelled_by_resolution,successful,3.0,e,1.0,d+e,resolved,0.6272736031002359,True,0.6,3.0,3.0,,,3.0,3.0,3.0,1,15,True,6,both
49:0,49,5,0,0.0,0.0,5.0,4.0,7.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.30820455008211134,True,0.4917497433620347,4.0,7.0,no_remedy,,,44.0,44.0,0,15,True,6,both
51:0,51,2,0,0.0,0.0,7.0,4.0,9.0,,9.0,5.0,10.0,closed_unresolved,successful,10.0,e,1.0,d,resolved,0.5084509394991741,True,0.4582527976341521,5.0,10.0,remedy_supported,5.0,10.0,10.0,10.0,3,15,True,6,both
52:0,52,0,0,0.0,0.0,,4.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5101940290396567,True,0.55243656447257,4.0,,no_remedy,,,44.0,44.0,2,15,True,6,both
53:0,53,5,0,0.0,0.0,5.0,4.0,7.0,,7.0,,8.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.4893601604784831,True,0.4917497433620347,4.0,8.0,no_remedy,,,44.0,44.0,0,15,True,6,both
54:0,54,0,0,0.0,0.0,,4.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.3735679708548477,True,0.55243656447257,4.0,,no_remedy,,,44.0,44.0,2,15,True,6,both
55:0,55,5,0,0.0,0.0,5.0,4.0,7.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.4686244524188207,True,0.4917497433620347,4.0,7.0,no_remedy,,,44.0,44.0,0,15,True,6,both
57:0,57,5,0,0.0,0.0,6.0,4.0,8.0,,8.0,5.0,9.0,closed_unresolved,successful,9.0,e,1.0,d,resolved,0.6337783696916026,True,0.4917497433620347,5.0,9.0,remedy_supported,5.0,9.0,9.0,9.0,0,15,True,6,both
58:0,58,0,0,0.0,0.0,6.0,4.0,8.0,,8.0,5.0,9.0,closed_unresolved,successful,9.0,e,1.0,d,resolved,0.27660632288055426,True,0.55243656447257,5.0,9.0,remedy_supported,5.0,9.0,9.0,9.0,2,15,True,6,both
61:0,61,5,0,0.0,0.0,,4.0,,,,5.0,,successful,unused,5.0,d,1.0,d,resolved,0.830624470311297,True,0.4917497433620347,5.0,,remedy_supported,5.0,5.0,5.0,5.0,0,15,True,6,both
62:0,62,2,0,0.0,0.0,,4.0,,,,5.0,,successful,unused,5.0,d,1.0,d,resolved,0.4763181714377435,True,0.4582527976341521,5.0,,remedy_supported,5.0,5.0,5.0,5.0,3,15,True,6,both
63:0,63,3,0,0.0,0.0,6.0,5.0,8.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.39990870228985687,True,0.452215328121543,5.0,8.0,no_remedy,,,44.0,44.0,4,15,True,6,both
64:0,64,4,0,0.0,0.0,,5.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.3824186817376459,True,0.4453455664097002,5.0,,no_remedy,,,44.0,44.0,5,15,True,6,both
65:0,65,0,0,0.0,,0.0,,2.0,,2.0,,3.0,unused,successful,3.0,e,1.0,e,resolved,0.8572775231240124,True,0.55243656447257,,3.0,,,3.0,3.0,3.0,2,15,True,6,both
66:0,66,3,0,0.0,0.0,6.0,5.0,8.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.3326336940953931,True,0.452215328121543,5.0,8.0,no_remedy,,,44.0,44.0,4,15,True,6,both
67:0,67,4,0,0.0,0.0,0.0,5.0,3.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d+e,closed_unresolved,0.3456556897211789,True,0.4453455664097002,5.0,3.0,no_remedy,,,44.0,44.0,5,15,True,6,both
70:0,70,3,0,0.0,0.0,6.0,5.0,,,,6.0,,successful,cancelled_by_resolution,6.0,d,1.0,d,resolved,0.9527823713795229,True,0.452215328121543,6.0,6.0,remedy_supported,6.0,6.0,6.0,6.0,4,15,True,6,both
71:0,71,5,0,0.0,0.0,0.0,5.0,3.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d+e,closed_unresolved,0.946924208876144,True,0.4917497433620347,5.0,3.0,no_remedy,,,44.0,44.0,0,15,True,6,both
72:0,72,1,0,0.0,0.0,,5.0,,,,6.0,,successful,unused,6.0,d,1.0,d,resolved,0.45765392409945094,True,0.6,6.0,,remedy_supported,6.0,6.0,6.0,6.0,1,15,True,6,both
73:0,73,5,0,0.0,0.0,6.0,5.0,8.0,,8.0,,9.0,closed_unresolved,successful,9.0,e,1.0,d,resolved,0.8800904513633339,True,0.4917497433620347,5.0,9.0,no_remedy,,9.0,9.0,9.0,0,15,True,6,both
74:0,74,0,0,0.0,0.0,,5.0,,,,6.0,,successful,unused,6.0,d,1.0,d,resolved,0.40143529584028825,True,0.55243656447257,6.0,,remedy_supported,6.0,6.0,6.0,6.0,2,15,True,6,both
75:0,75,5,0,0.0,0.0,6.0,5.0,8.0,,8.0,,9.0,closed_unresolved,successful,9.0,e,1.0,d,resolved,0.38214804987912787,True,0.4917497433620347,5.0,9.0,no_remedy,,9.0,9.0,9.0,0,15,True,6,both
76:0,76,3,0,0.0,0.0,4.0,5.0,6.0,,6.0,,7.0,closed_unresolved,successful,7.0,e,1.0,d,resolved,0.6145999275013974,True,0.452215328121543,5.0,7.0,no_remedy,,7.0,7.0,7.0,4,15,True,6,both
79:0,79,2,0,0.0,0.0,0.0,5.0,3.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d+e,closed_unresolved,0.3248469999993526,True,0.4582527976341521,5.0,3.0,no_remedy,,,44.0,44.0,3,15,True,6,both
80:0,80,1,0,0.0,0.0,6.0,6.0,,,,7.0,,successful,cancelled_by_resolution,7.0,d,1.0,d,resolved,0.7906423836689342,True,0.6,7.0,7.0,remedy_supported,7.0,7.0,7.0,7.0,1,15,True,6,both
83:0,83,3,0,0.0,0.0,7.0,6.0,,,,7.0,,successful,cancelled_by_resolution,7.0,d,1.0,d,resolved,0.7075438943933452,True,0.452215328121543,7.0,7.0,remedy_supported,7.0,7.0,7.0,7.0,4,15,True,6,both
84:0,84,4,0,0.0,0.0,6.0,6.0,8.0,,8.0,,9.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.34323430641184133,True,0.4453455664097002,6.0,9.0,no_remedy,,,44.0,44.0,5,15,True,6,both
85:0,85,5,0,0.0,0.0,,6.0,,,,7.0,,successful,unused,7.0,d,1.0,d,resolved,0.6715752303481721,True,0.4917497433620347,7.0,,remedy_supported,7.0,7.0,7.0,7.0,0,15,True,6,both
86:0,86,2,0,0.0,0.0,4.0,6.0,6.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5998131758378384,True,0.4582527976341521,6.0,6.0,no_remedy,,,44.0,44.0,3,15,True,6,both
88:0,88,1,0,0.0,0.0,7.0,6.0,9.0,,9.0,,10.0,closed_unresolved,successful,10.0,e,1.0,d,resolved,0.7433243487386156,True,0.6,6.0,10.0,no_remedy,,10.0,10.0,10.0,1,15,True,6,both
90:0,90,4,0,0.0,0.0,,6.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.729693078358451,True,0.4453455664097002,6.0,,no_remedy,,,44.0,44.0,5,15,True,6,both
92:0,92,5,0,0.0,0.0,,6.0,,,,7.0,,successful,unused,7.0,d,1.0,d,resolved,0.9725377547672907,True,0.4917497433620347,7.0,,remedy_supported,7.0,7.0,7.0,7.0,0,15,True,6,both
93:0,93,5,0,0.0,0.0,7.0,6.0,9.0,,9.0,,10.0,closed_unresolved,successful,10.0,e,1.0,d,resolved,0.7525890226147345,True,0.4917497433620347,6.0,10.0,no_remedy,,10.0,10.0,10.0,0,15,True,6,both
94:0,94,2,0,0.0,0.0,8.0,6.0,10.0,,,7.0,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.6988126945783018,True,0.4582527976341521,7.0,10.0,remedy_supported,7.0,,44.0,44.0,3,15,True,6,both
95:0,95,1,0,0.0,0.0,,6.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.2399486686398823,True,0.6,6.0,,no_remedy,,,44.0,44.0,1,15,True,6,both
96:0,96,0,0,0.0,0.0,7.0,6.0,9.0,,9.0,,10.0,closed_unresolved,successful,10.0,e,1.0,d,resolved,0.4431239284785372,True,0.55243656447257,6.0,10.0,no_remedy,,10.0,10.0,10.0,2,15,True,6,both
98:0,98,4,0,0.0,0.0,6.0,7.0,8.0,,8.0,8.0,9.0,successful,cancelled_by_resolution,8.0,d,1.0,d,resolved,0.7987705050742755,True,0.4453455664097002,8.0,8.0,remedy_supported,8.0,8.0,8.0,8.0,5,15,True,6,both
99:0,99,4,0,0.0,,0.0,,3.0,,3.0,,4.0,unused,successful,4.0,e,1.0,e,resolved,0.38562224469750445,True,0.4453455664097002,,4.0,,,4.0,4.0,4.0,5,15,True,6,both
101:0,101,4,0,0.0,0.0,,7.0,,,,8.0,,successful,unused,8.0,d,1.0,d,resolved,0.33787854345395374,True,0.4453455664097002,8.0,,remedy_supported,8.0,8.0,8.0,8.0,5,15,True,6,both
102:0,102,4,0,0.0,0.0,0.0,7.0,3.0,,,8.0,,successful,closed_unresolved,8.0,d,1.0,d+e,resolved,0.4807716791694314,True,0.4453455664097002,8.0,3.0,remedy_supported,8.0,8.0,8.0,8.0,5,15,True,6,both
106:0,106,0,0,0.0,0.0,0.0,7.0,3.0,,,8.0,,successful,closed_unresolved,8.0,d,1.0,d+e,resolved,0.9617771027386395,True,0.55243656447257,8.0,3.0,remedy_supported,8.0,8.0,8.0,8.0,2,15,True,6,both
110:0,110,2,0,0.0,0.0,6.0,7.0,8.0,,8.0,,9.0,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.3945054838043303,True,0.4582527976341521,7.0,9.0,no_remedy,,,44.0,44.0,3,15,True,6,both
111:0,111,2,0,0.0,0.0,8.0,7.0,10.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.29705214360372784,True,0.4582527976341521,7.0,10.0,no_remedy,,,44.0,44.0,3,15,True,6,both
115:0,115,2,0,0.0,0.0,8.0,7.0,10.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d,closed_unresolved,0.5949225362974088,True,0.4582527976341521,7.0,10.0,no_remedy,,,44.0,44.0,3,15,True,6,both
116:0,116,3,0,0.0,0.0,,7.0,,,,8.0,,successful,unused,8.0,d,1.0,d,resolved,0.9722604798704095,True,0.452215328121543,8.0,,remedy_supported,8.0,8.0,8.0,8.0,4,15,True,6,both
117:0,117,4,0,0.0,0.0,0.0,7.0,3.0,,,,,closed_unresolved,closed_unresolved,,,0.0,d+e,closed_unresolved,0.21619603679981314,True,0.4453455664097002,7.0,3.0,no_remedy,,,44.0,44.0,5,15,True,6,both
119:0,119,0,0,0.0,0.0,8.0,7.0,10.0,,10.0,,11.0,closed_unresolved,successful,11.0,e,1.0,d,resolved,0.8166473016548295,True,0.55243656447257,7.0,11.0,no_remedy,,11.0,11.0,11.0,2,15,True,6,both
0:0,0,1,0,0.0,0.0,,2.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.5665928636613524,True,0.6,2.0,,no_remedy,,,44.0,44.0,1,15,True,3,domestic_only
1:0,1,0,0,0.0,0.0,,2.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.7794360669651903,True,0.55243656447257,2.0,,no_remedy,,,44.0,44.0,2,15,True,3,domestic_only
4:0,4,2,0,0.0,0.0,,2.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.2267244464351036,True,0.4582527976341521,2.0,,no_remedy,,,44.0,44.0,0,15,True,3,domestic_only
5:0,5,1,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.8446349321576223,True,0.6,3.0,,remedy_supported,3.0,3.0,3.0,3.0,1,15,True,3,domestic_only
6:0,6,1,0,0.0,0.0,,2.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.23051966705029187,True,0.6,2.0,,no_remedy,,,44.0,44.0,1,15,True,3,domestic_only
8:0,8,4,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.7324615440303759,True,0.4453455664097002,3.0,,remedy_supported,3.0,3.0,3.0,3.0,2,15,True,3,domestic_only
10:0,10,1,0,0.0,0.0,,2.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.22357485786388384,True,0.6,2.0,,no_remedy,,,44.0,44.0,1,15,True,3,domestic_only
12:0,12,3,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.5686907766488154,True,0.452215328121543,3.0,,remedy_supported,3.0,3.0,3.0,3.0,1,15,True,3,domestic_only
14:0,14,3,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.5693698793802666,True,0.452215328121543,3.0,,remedy_supported,3.0,3.0,3.0,3.0,1,15,True,3,domestic_only
18:0,18,1,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.6344349584003766,True,0.6,3.0,,remedy_supported,3.0,3.0,3.0,3.0,1,15,True,3,domestic_only
19:0,19,5,0,0.0,0.0,,2.0,,,,3.0,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.522321768649787,True,0.4917497433620347,3.0,,remedy_supported,3.0,,44.0,44.0,0,15,True,3,domestic_only
21:0,21,3,0,0.0,0.0,,2.0,,,,3.0,,successful,unused,3.0,d,1.0,d,resolved,0.5092495103527184,True,0.452215328121543,3.0,,remedy_supported,3.0,3.0,3.0,3.0,1,15,True,3,domestic_only
22:0,22,3,0,0.0,0.0,,3.0,,,,4.0,,successful,unused,4.0,d,1.0,d,resolved,0.5424383571074844,True,0.452215328121543,4.0,,remedy_supported,4.0,4.0,4.0,4.0,1,15,True,3,domestic_only
25:0,25,4,0,0.0,0.0,,3.0,,,,4.0,,successful,unused,4.0,d,1.0,d,resolved,0.37311820338929014,True,0.4453455664097002,4.0,,remedy_supported,4.0,4.0,4.0,4.0,2,15,True,3,domestic_only
26:0,26,1,0,0.0,0.0,,3.0,,,,,,closed_unresolved,unused,,,0.0,d,closed_unresolved,0.748231015926458,True,0.6,3.0,,no_remedy,,,44.0,44.0,1,15,True,3,domestic_only
